ref_id,category,proof_class,static_evidence_level,verification_target
GN_ARCH_001,General,BEHAVIORAL,E2,No
GN_ARCH_002,General,BEHAVIORAL,E2,No
GN_ARCH_003,General,BEHAVIORAL,E2,Yes
GN_ARCH_004,General,BEHAVIORAL,E2,No
GN_ARCH_005,General,BEHAVIORAL,E1 (all),No
GN_PAGE_001,General,STRUCTURAL,E1,No
GN_PAGE_002,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_003,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_004,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_005,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_006,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_007,General,PURE-RD-LAYOUT,N/A,No
GN_PREF_001,General,PURE-RD-LAYOUT,N/A,No
GN_PREF_002,General,STRUCTURAL,E2,Yes
GN_PREF_003,General,PURE-RD-LAYOUT,N/A,No
GN_IDXR_001,General,PURE-RD-LAYOUT,N/A,No
GN_IDXR_002,General,PURE-RD-LAYOUT,N/A,No
GN_IDXR_003,General,PURE-RD-LAYOUT,N/A,No
GN_IDXR_004,General,PURE-RD-LAYOUT,N/A,No
GN_IDXH_001,General,PURE-RD-LAYOUT,N/A,No
GN_IDXH_002,General,PURE-RD-LAYOUT,N/A,No
GN_IDXH_003,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_001,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_002,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_003,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_004,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_005,General,PURE-RD-LAYOUT,N/A,No
GN_IENT_006,General,PURE-RD-LAYOUT,N/A,No
FS_VBR_001,File System,STRUCTURAL,E2 (all3),No
FS_VBR_002,File System,STRUCTURAL,E2,No
FS_VBR_003,File System,STRUCTURAL,E2 (insider),No
FS_VBR_004,File System,PURE-RD-LAYOUT,N/A,No
FS_VBR_005,File System,PURE-RD-LAYOUT,N/A,No
FS_VBR_006,File System,STRUCTURAL,E2 (all),No
FS_VBR_007,File System,STRUCTURAL,E2 (all),No
FS_VBR_008,File System,STRUCTURAL,E2 (all),No
FS_VBR_009,File System,STRUCTURAL,E2 (all),No
FS_VBR_010,File System,STRUCTURAL,E2 (all),No
FS_VBR_011,File System,PURE-RD-LAYOUT,N/A,No
FS_VBR_012,File System,STRUCTURAL,E2 (all3),Yes
FS_VBR_013,File System,BEHAVIORAL,E2 (all),No
FS_SUPB_001,File System,STRUCTURAL,E2,No
FS_SUPB_002,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_003,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_004,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_005,File System,STRUCTURAL,E2,No
FS_SUPB_006,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_007,File System,PURE-RD-LAYOUT,N/A,Yes
FS_CHKP_001,File System,BEHAVIORAL,E1,No
FS_CHKP_002,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_003,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_004,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_005,File System,STRUCTURAL,E2 (insider),No
FS_CHKP_006,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_007,File System,STRUCTURAL,E2,No
FS_CHKP_008,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_009,File System,STRUCTURAL,E2,No
FS_CHKP_010,File System,STRUCTURAL,E2,No
FS_CHKP_011,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_012,File System,STRUCTURAL,E2 (win10),No
FS_CHKP_013,File System,STRUCTURAL,E2,No
FS_CHKP_014,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_015,File System,STRUCTURAL,E2,No
FS_CHKP_016,File System,STRUCTURAL,E2,No
FS_CHKP_017,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_018,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_019,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_020,File System,STRUCTURAL,E2,No
FS_CHKP_021,File System,PURE-RD-LAYOUT,N/A,No
FS_SCHM_001,File System,BEHAVIORAL,E2,Yes
FS_OTBL_001,File System,BEHAVIORAL,E2,No
FS_OTBL_002,File System,PURE-RD-LAYOUT,N/A,No
FS_OTBL_003,File System,PURE-RD-LAYOUT,N/A,No
FS_OTBL_004,File System,PURE-RD-LAYOUT,N/A,No
FS_OTBL_005,File System,PURE-RD-LAYOUT,N/A,No
FS_UPCS_001,File System,PURE-RD-LAYOUT,N/A,No
FS_VINF_001,File System,STRUCTURAL,E1,No
FS_VINF_002,File System,PURE-RD-LAYOUT,N/A,No
FS_VINF_003,File System,PURE-RD-LAYOUT,N/A,No
FS_PCHL_001,File System,PURE-RD-LAYOUT,N/A,No
CT_ALLC_001,Content,BEHAVIORAL,E2,No
CT_ALLC_002,Content,BEHAVIORAL,E2 (win10),No
CT_ALLC_003,Content,BEHAVIORAL,E2,No
CT_CTBL_001,Content,PURE-RD-LAYOUT,N/A,No
CT_CTBL_002,Content,PURE-RD-LAYOUT,N/A,No
CT_CTBL_003,Content,PURE-RD-LAYOUT,N/A,No
CT_CTBL_004,Content,PURE-RD-LAYOUT,N/A,No
CT_CTBL_005,Content,LITERATURE,N/A,Yes
CT_CTBL_006,Content,LITERATURE,N/A,Yes
CT_CTBL_007,Content,PURE-RD-LAYOUT,N/A,Yes
CT_CTBL_008,Content,LITERATURE,N/A,Yes
CT_CTBL_009,Content,PURE-RD-LAYOUT,N/A,Yes
CT_CTBL_010,Content,PURE-RD-LAYOUT,N/A,Yes
CT_CTBL_011,Content,LITERATURE,N/A,Yes
CT_DRNT_001,Content,BEHAVIORAL,E2,No
CT_DRNT_002,Content,PURE-RD-LAYOUT,N/A,No
CT_DRNT_003,Content,PURE-RD-LAYOUT,N/A,No
CT_DRNT_004,Content,BEHAVIORAL,E2,No
CT_CNTX_001,Content,ABSENCE,N/A,Yes
CT_INTS_001,Content,STRUCTURAL,E2 (win10),No
CT_BKRC_001,Content,STRUCTURAL,E2,Yes
CT_MISC_001,Content,BEHAVIORAL,E2,Yes
CT_MISC_002,Content,BEHAVIORAL,E2,Yes
MD_DDIR_001,Metadata,BEHAVIORAL,E2,No
MD_DDIR_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DDIR_003,Metadata,LITERATURE,N/A,No
MD_DDIR_004,Metadata,LITERATURE,N/A,No
MD_DDIR_005,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DDIR_006,Metadata,LITERATURE,N/A,No
MD_FTBL_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_FTBL_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_FTBL_003,Metadata,LITERATURE,N/A,No
MD_FTBL_004,Metadata,LITERATURE,N/A,No
MD_FTBL_005,Metadata,PURE-RD-LAYOUT,N/A,No
MD_FTBL_006,Metadata,LITERATURE,N/A,No
MD_FTBL_007,Metadata,BEHAVIORAL,E2,No
MD_ATTR_001,Metadata,BEHAVIORAL,E2 (win10),Yes
MD_ATTR_002,Metadata,BEHAVIORAL,E1+E2 (all),No
MD_ATTR_003,Metadata,BEHAVIORAL,E1+E2 (all),No
MD_ATTR_004,Metadata,BEHAVIORAL,E1+E2,Yes
MD_ATTR_005,Metadata,BEHAVIORAL,E2,No
MD_ATTR_006,Metadata,BEHAVIORAL,E1,No
MD_ATTR_007,Metadata,BEHAVIORAL,E1 (all),No
MD_ATTR_008,Metadata,ABSENCE,E1+E2,No
MD_ATTR_009,Metadata,PURE-RD-LAYOUT,N/A,Yes
MD_ATTR_010,Metadata,STRUCTURAL,E2 (win11+),No
MD_SECT_001,Metadata,BEHAVIORAL,E2,No
MD_MISC_001,Metadata,ABSENCE,N/A,No
MD_MISC_002,Metadata,LITERATURE,N/A,Yes
FN_DTBL_001,File Name,PURE-RD-LAYOUT,N/A,No
FN_DTBL_002,File Name,PURE-RD-LAYOUT,N/A,No
FN_DTBL_003,File Name,ABSENCE,E2+RD,No
FN_DTBL_004,File Name,BEHAVIORAL,E1,No
FN_ADDR_001,File Name,PURE-RD-LAYOUT,N/A,No
FN_PATH_001,File Name,BEHAVIORAL,E2,No
FN_LINK_001,File Name,ABSENCE,E2,No
AP_LGTB_001,Application,PURE-RD-LAYOUT,N/A,No
AP_LGTB_002,Application,PURE-RD-LAYOUT,N/A,No
AP_LGTB_003,Application,PURE-RD-LAYOUT,N/A,No
AP_LGTB_004,Application,PURE-RD-LAYOUT,N/A,No
AP_LGTB_005,Application,PURE-RD-LAYOUT,N/A,No
AP_LGFL_001,Application,STRUCTURAL,E1+E2,No
AP_LGFL_002,Application,STRUCTURAL,E2,No
AP_LGFL_003,Application,BEHAVIORAL,E2,No
AP_LGFL_004,Application,PURE-RD-LAYOUT,N/A,No
AP_LGFL_005,Application,ABSENCE,E2,No
AP_REDO_001,Application,STRUCTURAL,E2,No
AP_REDO_002,Application,STRUCTURAL,E2,No
AP_REDO_003,Application,STRUCTURAL,E2,No
AP_REDO_004,Application,STRUCTURAL,E2,No
AP_REDO_005,Application,STRUCTURAL,E2,No
AP_REDO_006,Application,STRUCTURAL,E2,No
AP_REDO_007,Application,STRUCTURAL,E2,No
AP_REDO_008,Application,STRUCTURAL,E2,No
AP_REDO_009,Application,STRUCTURAL,E2,No
AP_REDO_010,Application,STRUCTURAL,E2,No
AP_REDO_011,Application,STRUCTURAL,E2,No
AP_REDO_012,Application,STRUCTURAL,E2,No
AP_REDO_013,Application,STRUCTURAL,E2,No
AP_REDO_014,Application,STRUCTURAL,E2,No
AP_REDO_015,Application,STRUCTURAL,E2,No
AP_REDO_016,Application,STRUCTURAL,E2,No
AP_REDO_017,Application,STRUCTURAL,E2,No
AP_REDO_018,Application,STRUCTURAL,E2,No
AP_REDO_019,Application,STRUCTURAL,E2,No
AP_REDO_020,Application,STRUCTURAL,E2,No
AP_REDO_021,Application,STRUCTURAL,E2,No
AP_REDO_022,Application,STRUCTURAL,E2,No
AP_REDO_023,Application,STRUCTURAL,E2,No
AP_REDO_024,Application,STRUCTURAL,E2,No
AP_REDO_025,Application,STRUCTURAL,E2,No
AP_REDO_026,Application,STRUCTURAL,E2,No
AP_REDO_027,Application,STRUCTURAL,E2,No
AP_REDO_028,Application,STRUCTURAL,E2,No
AP_REDO_029,Application,STRUCTURAL,E2,No
AP_REDO_030,Application,STRUCTURAL,E2,No
AP_REDO_031,Application,STRUCTURAL,E2,No
AP_REDO_032,Application,STRUCTURAL,E2,No
AP_REDO_033,Application,STRUCTURAL,E2,No
AP_REDO_034,Application,STRUCTURAL,E2,No
AP_REDO_035,Application,STRUCTURAL,E2,No
AP_REDO_036,Application,STRUCTURAL,E2,No
AP_REDO_037,Application,STRUCTURAL,E2,No
AP_REDO_038,Application,STRUCTURAL,E2,No
AP_REDO_039,Application,STRUCTURAL,E2,No
AP_EVNT_001,Application,STRUCTURAL,E2,Yes
AP_EVNT_002,Application,STRUCTURAL,E2,Yes
AP_EVNT_003,Application,LITERATURE,N/A,Yes
AP_EVNT_004,Application,STRUCTURAL,E2,Yes
AP_EVNT_005,Application,STRUCTURAL,E2,Yes
AP_EVNT_006,Application,STRUCTURAL,E2,Yes
AP_EVNT_007,Application,STRUCTURAL,E2,Yes
AP_WIPE_001,Application,LITERATURE,N/A,Yes
AP_CHJN_001,Application,PURE-RD-LAYOUT,N/A,No
AP_CHJN_002,Application,PURE-RD-LAYOUT,N/A,No
AP_CHJN_003,Application,LITERATURE,N/A,No
AP_CHJN_004,Application,PURE-RD-LAYOUT,N/A,No
GN_ARCH_SA_001,General,BEHAVIORAL,E2,No
GN_IRP_SA_001,General,BEHAVIORAL,E2,No
GN_HIER_SA_001,General,STRUCTURAL,E2,No
GN_BIN_SA_001,General,BEHAVIORAL,E2,No
MD_SI_SA_001,Metadata,ABSENCE,E2,No
MD_ATTR_SA_001,Metadata,PURE-RD-LAYOUT,N/A,No
GN_ALLC_SA_001,General,BEHAVIORAL,E2 (win11+),No
GN_AMGR_SA_001,General,BEHAVIORAL,E2,No
GN_EFS_SA_001,General,BEHAVIORAL,E2 (win11+),No
GN_HEAT_SA_001,General,BEHAVIORAL,E2 (win11+),No
GN_COMP_SA_001,General,BEHAVIORAL,E2,No
GN_DEDUP_SA_001,General,BEHAVIORAL,E2 (win11+),No
GN_SNAP_SA_001,General,ABSENCE,E2 (win11+),No
GN_WSL_SA_001,General,LITERATURE,N/A,No
GN_CROT_SA_001,General,BEHAVIORAL,E2 (win11+),No
GN_KSR_SA_001,General,LITERATURE,N/A,No
GN_FOPS_SA_001,General,BEHAVIORAL,E2,No
GN_FOPS_SA_002,General,BEHAVIORAL,E2,No
GN_INS_SA_001,General,BEHAVIORAL,E2 (all3),No
GN_INS_SA_002,General,BEHAVIORAL,E2,No
GN_INS_SA_003,General,BEHAVIORAL,E2,No
GN_XVER_SA_001,General,LITERATURE,N/A,No
GN_IMP_SA_001,General,BEHAVIORAL,E2,No
GN_OOP_SA_001,General,LITERATURE,N/A,No
GN_UTIL_SA_001,General,BEHAVIORAL,E2 (win11+),No
FS_VBR_RA_002,File System,ABSENCE,E2 (all3),No
FS_CHKP_RA_001,File System,STRUCTURAL,E2,No
FS_CHKP_RA_002,File System,STRUCTURAL,E2,No
GN_ARCH_RA_001,General,BEHAVIORAL,E2,No
AP_LGFL_RA_002,Application,STRUCTURAL,E2,No
AP_LGFL_RA_003,Application,ABSENCE,E2,No
FS_OTBL_RA_001,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_RA_003,File System,PURE-RD-LAYOUT,N/A,No
FS_VBR_RA_004,File System,STRUCTURAL,E2,No
FS_VBR_RA_005,File System,PURE-RD-LAYOUT,N/A,No
FS_VBR_RA_006,File System,ABSENCE,N/A,No
FS_VBR_RA_007,File System,PURE-RD-LAYOUT,N/A,No
GN_ARCH_RA_002,General,ABSENCE,N/A,No
MD_DATA_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_004,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_005,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_006,Metadata,ABSENCE,N/A,No
CT_CTBL_RA_003,Content,ABSENCE,N/A,No
CT_CTBL_RA_004,Content,STRUCTURAL,E2,No
CT_COMP_RA_001,Content,ABSENCE,N/A,No
CT_COMP_RA_002,Content,ABSENCE,N/A,No
FS_VINF_RA_001,File System,ABSENCE,N/A,No
GN_BPT_RA_001,General,ABSENCE,E2,No
GN_DTCT_RA_001,General,BEHAVIORAL,E2,No
MD_ATTR_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_ATTR_RA_004,Metadata,PURE-RD-LAYOUT,N/A,No
AP_LGFL_RA_004,Application,ABSENCE,E2,No
AP_LGFL_RA_005,Application,BEHAVIORAL,E2,No
AP_LGFL_RA_006,Application,ABSENCE,E2,No
FS_CHKP_RA_005,File System,STRUCTURAL,E2,No
FS_CHKP_RA_007,File System,STRUCTURAL,E2,No
FS_CHKP_RA_008,File System,BEHAVIORAL,E1+E2,No
FS_VBR_RA_009,File System,PURE-RD-LAYOUT,N/A,No
FS_CHKP_RA_009,File System,ABSENCE,E2 (all3),No
FS_OTBL_RA_002,File System,STRUCTURAL,E2,No
FS_OTBL_RA_003,File System,STRUCTURAL,E2,No
FS_OTBL_RA_004,File System,STRUCTURAL,E2,No
FS_OTBL_RA_005,File System,STRUCTURAL,E2,No
FS_SCHM_RA_001,File System,STRUCTURAL,E2,No
FS_SCHM_RA_002,File System,BEHAVIORAL,E2 (win11+),No
FS_SCHM_RA_003,File System,BEHAVIORAL,E2 (win11+),No
FS_SCHM_RA_004,File System,BEHAVIORAL,E2 (all3),No
FS_SCHM_RA_005,File System,ABSENCE,E1+E2,No
FS_SCHM_RA_006,File System,STRUCTURAL,E2,No
FS_SCHM_RA_007,File System,STRUCTURAL,E2+RD,No
FS_SNAP_RA_001,File System,STRUCTURAL,E2+RD,No
FS_DEL_RA_001,File System,STRUCTURAL,E2 (insider),No
FS_VBR_RA_010,File System,ABSENCE,E2 (insider),No
FS_SUPB_RA_001,File System,ABSENCE,E2,No
FS_CHKP_RA_011,File System,STRUCTURAL,E2,No
FS_CHKP_RA_012,File System,PURE-RD-LAYOUT,N/A,No
GN_PAGE_RA_001,General,PURE-RD-LAYOUT,N/A,No
GN_PAGE_RA_002,General,STRUCTURAL,E2,No
FS_SECD_RA_001,File System,STRUCTURAL,E2,No
FS_SECD_RA_002,File System,STRUCTURAL,E2,No
FS_SECD_RA_003,File System,ABSENCE,N/A,No
FS_REPS_RA_001,File System,PURE-RD-LAYOUT,N/A,No
FS_REPS_RA_002,File System,ABSENCE,N/A,No
FS_SUPB_RA_002,File System,ABSENCE,N/A,No
FS_SUPB_RA_003,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_RA_004,File System,ABSENCE,N/A,No
FS_SUPB_RA_005,File System,PURE-RD-LAYOUT,N/A,No
FS_SUPB_RA_006,File System,PURE-RD-LAYOUT,N/A,No
MD_TS_RA_001,Metadata,ABSENCE,N/A,No
MD_TS_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_TS_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_TS_RA_004,Metadata,ABSENCE,N/A,No
MD_TS_RA_005,Metadata,ABSENCE,E2,No
MD_TS_RA_006,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DATA_RA_007,Metadata,PURE-RD-LAYOUT,N/A,No
MD_USN_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_USN_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_USN_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SF_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SF_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SF_RA_004,Metadata,ABSENCE,N/A,No
MD_DEL_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DEL_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DEL_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_EFS_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_EFS_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_EFS_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_CS_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_CS_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_LK_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_LK_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_LK_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_LK_RA_004,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SNAP_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SNAP_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SNAP_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_SNAP_RA_004,Metadata,PURE-RD-LAYOUT,N/A,No
MD_ATTR_RA_001,Metadata,PURE-RD-LAYOUT,N/A,No
MD_ATTR_RA_002,Metadata,PURE-RD-LAYOUT,N/A,No
MD_UNSUP_RA_001,Metadata,ABSENCE,N/A,No
MD_DISK_RA_003,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DISK_RA_004,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DISK_RA_006,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DISK_RA_008,Metadata,PURE-RD-LAYOUT,N/A,No
MD_DISK_RA_009,Metadata,PURE-RD-LAYOUT,N/A,No
FS_UPGD_RA_001,File System,ABSENCE,N/A,No
CT_CTBL_RA_006,Content,STRUCTURAL,E2 (win10),No
CT_ALLC_RA_001,Content,PURE-RD-LAYOUT,N/A,No
CT_BKRC_RA_001,Content,PURE-RD-LAYOUT,N/A,No
FS_PCTB_RA_001,File System,ABSENCE,E3,No
FS_SCHM_RA_008,File System,ABSENCE,E2 (insider),No
FS_OTBL_RA_006,File System,STRUCTURAL,E2,No
FS_OTBL_RA_007,File System,PURE-RD-LAYOUT,N/A,No
FN_MISC_001,File Name,LITERATURE,N/A,No
GN_MISC_001,General,LITERATURE,N/A,No
GN_MISC_002,General,LITERATURE,N/A,No
MD_DISK_RA_010,Metadata,PURE-RD-LAYOUT,N/A,No
FS_OTBL_SA_001,File System,STRUCTURAL,E2 (all3),No
FS_OTBL_SA_002,File System,STRUCTURAL,E2 (insider),No
FS_OTBL_SA_003,File System,STRUCTURAL,E2 (insider),No
FS_OTBL_SA_004,File System,STRUCTURAL,E2 (insider),No
FS_OTBL_SA_005,File System,STRUCTURAL,E2,No
FS_OTBL_SA_006,File System,STRUCTURAL,E2,No
FS_OTBL_SA_007,File System,STRUCTURAL,E2,No
FS_OTBL_SA_008,File System,BEHAVIORAL,E2 (all3),No
FS_OTBL_SA_009,File System,ABSENCE,E2 (insider),No
FS_OTBL_SA_010,File System,STRUCTURAL,E2 (insider),No
GN_ARCH_SA_002,General,STRUCTURAL,E2 (win10),No
FS_VBR_SA_013,File System,STRUCTURAL,E2 (insider),No
FN_OPEN_SA_001,File Name,STRUCTURAL,E2,No
MD_SI_SA_002,Metadata,STRUCTURAL,E2,No
CT_DRNT_RA_001,Content,STRUCTURAL,E2,No
CT_CTBL_RA_007,Content,ABSENCE,E2+RD,Yes
FS_SCHM_RA_009,File System,ABSENCE,RD,Yes
FN_DTBL_005,File Name,ABSENCE,E2+RD,Yes
FN_DTBL_006,File Name,ABSENCE,E2+RD,Yes
FS_VBR_RA_011,File System,ABSENCE,RD,Yes
FS_CHKP_RA_013,File System,STRUCTURAL,RD,Yes
FS_SCHM_RA_010,File System,STRUCTURAL,E1+RD,Yes
FS_SCHM_RA_011,File System,PURE-RD-LAYOUT,RD,Yes
MD_SNAP_RA_005,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_001,Metadata,ABSENCE,E2+RD,Yes
CT_BKRC_RA_002,Content,STRUCTURAL,E2+RD,Partial
AP_REDO_040,Application,PURE-RD-LAYOUT,RD,Yes
FS_VBR_RA_012,File System,ABSENCE,RD,Yes
MD_SI_RA_002,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_003,Metadata,STRUCTURAL,RD,Yes
MD_SI_RA_004,Metadata,ABSENCE,RD,Yes
MD_ATTR_RA_005,Metadata,ABSENCE,E2+RD,Yes
MD_ATTR_RA_006,Metadata,STRUCTURAL,E2+RD,Yes
MD_LK_RA_005,Metadata,STRUCTURAL,E2+RD,Yes
MD_LK_RA_006,Metadata,ABSENCE,E2+RD,Yes
MD_ATTR_RA_007,Metadata,STRUCTURAL,RD,Yes
MD_ATTR_RA_008,Metadata,STRUCTURAL,RD,Yes
MD_LK_RA_007,Metadata,STRUCTURAL,E2+RD,Yes
MD_SI_RA_005,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_006,Metadata,STRUCTURAL,E2+RD,Yes
MD_SI_RA_007,Metadata,STRUCTURAL,E2+RD,Yes
MD_SI_RA_008,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_009,Metadata,ABSENCE,RD,Yes
MD_SI_RA_010,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_011,Metadata,BEHAVIORAL,E2+RD,Yes
MD_SI_RA_012,Metadata,ABSENCE,RD,Yes
MD_ATTR_RA_009,Metadata,ABSENCE,E2+RD,Yes
MD_DATA_RA_008,Metadata,STRUCTURAL,E2+RD,Yes
MD_DATA_RA_009,Metadata,ABSENCE,E2+RD,Yes
MD_SNAP_RA_006,Metadata,ABSENCE,E2+RD,Yes
MD_ATTR_RA_010,Metadata,STRUCTURAL,E2+RD,Yes
MD_ATTR_RA_011,Metadata,STRUCTURAL,E2+RD,Yes
MD_ATTR_RA_012,Metadata,STRUCTURAL,E2+RD,Yes
MD_ATTR_RA_013,Metadata,PURE-RD-LAYOUT,RD,Yes
MD_ATTR_RA_014,Metadata,ABSENCE,E2+RD,Yes
MD_EFS_RA_004,Metadata,ABSENCE,E1+RD,No
MD_ATTR_RA_015,Metadata,STRUCTURAL,E1+RD,Yes
MD_EFS_RA_005,Metadata,STRUCTURAL,E2+RD,Yes
MD_LK_RA_008,Metadata,STRUCTURAL,E2+RD,Yes
MD_LK_RA_009,Metadata,ABSENCE,E2+RD,Yes
MD_ATTR_RA_016,Metadata,ABSENCE,RD,Yes
MD_ATTR_RA_017,Metadata,STRUCTURAL,RD,Yes
MD_SI_RA_013,Metadata,STRUCTURAL,E2+RD,Yes
MD_SI_RA_014,Metadata,ABSENCE,E2+RD,Yes
MD_SI_RA_015,Metadata,ABSENCE,E2+RD,Yes
MD_DATA_RA_010,Metadata,ABSENCE,E2+RD,Yes
MD_USN_RA_004,Metadata,STRUCTURAL,E2+RD,Yes
MD_SNAP_RA_007,Metadata,STRUCTURAL,RD,Yes
AP_LGFL_RA_007,Application,ABSENCE,E2+RD,Yes
