path,basename,is_refs,version,cluster,checksum,state,vol_flags,serial,ext_guid,baseline_group,derived,independent,note
analysis/rawdisk/disks/step1/win10refsmini.raw,win10refsmini.raw,True,3.4,4096,None,original,0x6,0x8c12484912483a8a,zero,0x8c124849,False,True,
analysis/rawdisk/disks/step1/win11refsmini.raw,win11refsmini.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,False,True,
analysis/rawdisk/disks/step2/win10refs110g.raw,win10refs110g.raw,True,3.4,4096,None,original,0x6,0x9072e8cf72e8badc,zero,0x9072e8cf,False,True,
analysis/rawdisk/disks/step2/win10refs19g.raw,win10refs19g.raw,True,3.4,4096,None,original,0x6,0x2e05b20e05b196d,zero,0x2e05b20e,False,True,
analysis/rawdisk/disks/step2/win10refs2g.raw,win10refs2g.raw,True,3.4,4096,None,original,0x6,0x6efa66d0fa66945d,zero,0x6efa66d0,False,True,
analysis/rawdisk/disks/step2/win10refs5g4k.raw,win10refs5g4k.raw,True,3.4,4096,None,original,0x6,0x665a75185a74e5e9,zero,0x665a7518,False,True,
analysis/rawdisk/disks/step2/win10refs5g64k.raw,win10refs5g64k.raw,True,3.4,65536,None,original,0x6,0x9c08ff9e08ff761c,zero,0x9c08ff9e,False,True,
analysis/rawdisk/disks/step2/win10refs8g.raw,win10refs8g.raw,True,3.4,4096,None,original,0x6,0x842e27e92e27d34a,zero,0x842e27e9,False,True,
analysis/rawdisk/disks/step2/win11refs110g.raw,win11refs110g.raw,True,3.14,4096,CRC64,native,0x66,0xd602feaa02fe8ead,set,0xd602feaa,False,True,
analysis/rawdisk/disks/step2/win11refs19g.raw,win11refs19g.raw,True,3.14,4096,CRC64,native,0x66,0x7c6418406417fc18,set,0x7c641840,False,True,
analysis/rawdisk/disks/step2/win11refs2g.raw,win11refs2g.raw,True,3.14,4096,CRC64,native,0x66,0x944a29564a293680,set,0x944a2956,False,True,
analysis/rawdisk/disks/step2/win11refs2g_disableheatgathering.raw,win11refs2g_disableheatgathering.raw,True,3.14,4096,CRC64,native,0x66,0x5e4c571e4c56f06f,set,0x5e4c571e,False,True,
analysis/rawdisk/disks/step2/win11refs2g_notrim.raw,win11refs2g_notrim.raw,True,3.14,4096,CRC64,native,0x66,0xcec7ff7ec7fd982,set,0xcec7ff7e,False,True,
analysis/rawdisk/disks/step2/win11refs2g_setintegritystreams0.raw,win11refs2g_setintegritystreams0.raw,True,3.14,4096,CRC64,native,0x66,0x6074af9b74af7288,set,0x6074af9b,False,True,
analysis/rawdisk/disks/step2/win11refs2g_setintegritystreams1.raw,win11refs2g_setintegritystreams1.raw,True,3.14,4096,CRC64,native,0x66,0xb6aecd01aeccbb5f,set,0xb6aecd01,False,True,
analysis/rawdisk/disks/step2/win11refs2g_sha256checksums.raw,win11refs2g_sha256checksums.raw,True,3.14,4096,SHA256,native,0x66,0x540a5a2f0a5a0dfc,set,0x540a5a2f,False,True,
analysis/rawdisk/disks/step2/win11refs2g_test.raw,win11refs2g_test.raw,True,3.14,4096,SHA256,native,0x66,0xacd0b522d0b4f3a4,set,0xacd0b522,False,True,
analysis/rawdisk/disks/step2/win11refs5g4k.raw,win11refs5g4k.raw,True,3.14,4096,CRC64,native,0x66,0xba5c3afe5c3ab4cb,set,0xba5c3afe,False,True,
analysis/rawdisk/disks/step2/win11refs5g64k.raw,win11refs5g64k.raw,True,3.14,65536,CRC64,native,0x66,0xc8cc1fc8cc1e076,set,0xc8cc1fc8,False,True,
analysis/rawdisk/disks/step2/win11refs8g.raw,win11refs8g.raw,True,3.14,4096,CRC64,native,0x66,0xeda2970da2954ed,set,0xeda2970d,False,True,
analysis/rawdisk/disks/step3/win10refs2tspecials.raw,win10refs2tspecials.raw,True,3.4,4096,None,original,0x6,0x3e2ced2c2cecdfbf,zero,0x3e2ced2c,False,True,
analysis/rawdisk/disks/step3/win10refs8gsetintegristystreams1.raw,win10refs8gsetintegristystreams1.raw,True,3.4,4096,None,original,0x6,0x6244d94d44d92497,zero,0x6244d94d,False,True,
analysis/rawdisk/disks/step3/win10to11refs4g.raw,win10to11refs4g.raw,True,3.14,4096,None,upgraded,0x6,0x4e1e15491e152b89,zero,0x4e1e1549,False,True,
analysis/rawdisk/disks/step3/win10to11refs4g_afterwin11mount.raw,win10to11refs4g_afterwin11mount.raw,True,3.14,4096,None,upgraded,0x6,0x4e1e15491e152b89,zero,0x4e1e1549,True,False,
analysis/rawdisk/disks/step3/win10to11refs4g_beforewin11mount.raw,win10to11refs4g_beforewin11mount.raw,True,3.4,4096,None,original,0x6,0x4e1e15491e152b89,zero,0x4e1e1549,True,False,
analysis/rawdisk/disks/step3/win11refs15t.raw,win11refs15t.raw,True,3.14,4096,CRC64,native,0x66,0xecdaf793daf75872,set,0xecdaf793,False,True,
analysis/rawdisk/disks/step3/win11refs15t64k.raw,win11refs15t64k.raw,True,3.14,65536,CRC64,native,0x66,0x5aecdcd8ecdcaf8d,set,0x5aecdcd8,False,True,
analysis/rawdisk/disks/step3/win11refs2t64ksha256checksums.raw,win11refs2t64ksha256checksums.raw,True,3.14,65536,SHA256,native,0x66,0x5a56a80d56a7e849,set,0x5a56a80d,False,True,
analysis/rawdisk/disks/step3/win11refs2tintegrity.raw,win11refs2tintegrity.raw,True,3.14,4096,CRC64,native,0x66,0x1e5fb91e5fa706,set,0x1e5fb91e,False,True,
analysis/rawdisk/disks/step3/win11refs2tmillionsofactions.raw,win11refs2tmillionsofactions.raw,True,3.14,4096,CRC64,native,0x66,0x62c63fe5c63fb85d,set,0x62c63fe5,False,True,
analysis/rawdisk/disks/step3/win11refs2tsnapshots.raw,win11refs2tsnapshots.raw,True,3.14,4096,CRC64,native,0x66,0x2c4a226f4a22364c,set,0x2c4a226f,False,True,
analysis/rawdisk/disks/step3/win11refs2tspecials.raw,win11refs2tspecials.raw,True,3.14,4096,CRC64,native,0x66,0xba7c54687c542185,set,0xba7c5468,False,True,
analysis/rawdisk/disks/step3/win11refs8gcompresslz4default.raw,win11refs8gcompresslz4default.raw,True,3.14,4096,CRC64,native,0x66,0x2c186a92186a5aba,set,0x2c186a92,False,True,
analysis/rawdisk/disks/step3/win11refs8gcompresslz4withparam.raw,win11refs8gcompresslz4withparam.raw,True,3.14,4096,CRC64,native,0x66,0x862c89472c89336b,set,0x862c8947,False,True,
analysis/rawdisk/disks/step3/win11refs8gcompresszstddefault.raw,win11refs8gcompresszstddefault.raw,True,3.14,4096,CRC64,native,0x66,0xf222ffdf22ffa72f,set,0xf222ffdf,False,True,
analysis/rawdisk/disks/step3/win11refs8gcompresszstdwithparam.raw,win11refs8gcompresszstdwithparam.raw,True,3.14,4096,CRC64,native,0x66,0xa0fa4fbdfa4f8f0a,set,0xa0fa4fbd,False,True,
analysis/rawdisk/disks/step3/win11refs8gdedup.raw,win11refs8gdedup.raw,True,3.14,4096,CRC64,flags=0x7b2,0x66,0x12c45fedc45fd219,set,0x12c45fed,False,True,
analysis/rawdisk/disks/step3b/win11ntfs.raw,win11ntfs.raw,False,,,,,,,,,False,False,no ReFS sig
analysis/rawdisk/disks/step3b/win11refs2tmillionsofactions_aftersalvage.raw,win11refs2tmillionsofactions_aftersalvage.raw,True,3.14,4096,CRC64,native,0x66,0x62c63fe5c63fb85d,set,0x62c63fe5,True,False,
analysis/rawdisk/disks/step3b/win11refs2tmillionsofactions_beforesalvage.raw,win11refs2tmillionsofactions_beforesalvage.raw,True,3.14,4096,CRC64,native,0x66,0x62c63fe5c63fb85d,set,0x62c63fe5,True,False,
analysis/rawdisk/disks/step3b/win11refs2tmillionsofactionsv2.raw,win11refs2tmillionsofactionsv2.raw,True,3.14,4096,CRC64,native,0x66,0xaa2a19642a192f37,set,0xaa2a1964,False,True,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression.raw,win11refs8gtestcompression.raw,True,3.14,4096,CRC64,flags=0x7b2,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,False,True,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression_afterdedup.raw,win11refs8gtestcompression_afterdedup.raw,True,3.14,4096,CRC64,flags=0x7b2,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,True,False,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression_beforelz4enabled.raw,win11refs8gtestcompression_beforelz4enabled.raw,True,3.14,4096,CRC64,native,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,True,False,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression_lz4enabled.raw,win11refs8gtestcompression_lz4enabled.raw,True,3.14,4096,CRC64,native,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,False,True,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression_lz4enableddifferentparams.raw,win11refs8gtestcompression_lz4enableddifferentparams.raw,True,3.14,4096,CRC64,native,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,False,True,
analysis/rawdisk/disks/step3b/win11refs8gtestcompression_zstdenabled.raw,win11refs8gtestcompression_zstdenabled.raw,True,3.14,4096,CRC64,native,0x66,0x23eb83d3eb82b93,set,0x23eb83d3,False,True,
analysis/rawdisk/disks/step3b/win11refsbitlocked.raw,win11refsbitlocked.raw,False,,,,,,,,,False,False,no ReFS sig
analysis/rawdisk/disks/step3c/win11ntfs.raw,win11ntfs.raw,False,,,,,,,,,False,False,NTFS control
analysis/rawdisk/disks/step3c/win11refs2tmillionsofactions_aftersalvage_fixboottest.raw,win11refs2tmillionsofactions_aftersalvage_fixboottest.raw,True,3.14,4096,None,native,0x4,0x0,zero,0x0,True,False,
analysis/rawdisk/disks/step3c/win11refs4gbitlocked.raw,win11refs4gbitlocked.raw,False,,,,,,,,,False,False,BitLocker control
analysis/rawdisk/disks/step4/win10refsmini_testchecksum.raw,win10refsmini_testchecksum.raw,True,3.4,4096,None,original,0x6,0x8c12484912483a8a,zero,0x8c124849,False,True,
analysis/rawdisk/disks/step4/win10refsmini_testchecksum_corrupt.raw,win10refsmini_testchecksum_corrupt.raw,True,3.4,4096,None,original,0x6,0x8c12484912483a8a,zero,0x8c124849,True,False,
analysis/rawdisk/disks/step4/win1121h2test.raw,win1121h2test.raw,True,3.7,4096,None,original,0x26,0xd6b0fe3eb0fe2521,zero,0xd6b0fe3e,False,True,
analysis/rawdisk/disks/step4/win1122h2test.raw,win1122h2test.raw,True,3.9,4096,None,original,0x26,0x8ebc1a34bc1a1775,zero,0x8ebc1a34,False,True,
analysis/rawdisk/disks/step4/win1122h2test_afteropenedwithinsider.raw,win1122h2test_afteropenedwithinsider.raw,True,3.14,4096,None,upgraded,0x26,0x8ebc1a34bc1a1775,zero,0x8ebc1a34,True,False,
analysis/rawdisk/disks/step4/win1122h2test_testchecksum.raw,win1122h2test_testchecksum.raw,True,3.9,4096,None,original,0x26,0x8ebc1a34bc1a1775,zero,0x8ebc1a34,False,True,
analysis/rawdisk/disks/step4/win1123h2test.raw,win1123h2test.raw,True,3.10,4096,CRC64,flags=0x82,0x66,0xd4607668607650ea,set,0xd4607668,False,True,
analysis/rawdisk/disks/step4/win1123h2test_testchecksum.raw,win1123h2test_testchecksum.raw,True,3.10,4096,CRC64,flags=0x82,0x66,0xd4607668607650ea,set,0xd4607668,False,True,
analysis/rawdisk/disks/step4/win11refs4gattributes.raw,win11refs4gattributes.raw,True,3.14,4096,CRC64,native,0x66,0x5aa9a65aa99944,set,0x5aa9a65a,False,True,
analysis/rawdisk/disks/step4/win11refsmini_testchecksum.raw,win11refsmini_testchecksum.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,False,True,
analysis/rawdisk/disks/step4/win11refsmini_testchecksum_corrupt.raw,win11refsmini_testchecksum_corrupt.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
analysis/rawdisk/disks/step4/win11toinsiderrefs8g.raw,win11toinsiderrefs8g.raw,False,,,,,,,,,False,False,no ReFS sig
analysis/rawdisk/disks/step4/wininsiderrefs2t.raw,wininsiderrefs2t.raw,True,3.14,4096,CRC64,native,0x66,0xaaf61037f610066b,set,0xaaf61037,False,True,
analysis/rawdisk/disks/step4/wininsiderrefs8gtest2.raw,wininsiderrefs8gtest2.raw,True,3.14,65536,SHA256,native,0x66,0x54709fdd709fc3e0,set,0x54709fdd,False,True,
analysis/rawdisk/disks/step4/winsider.raw,winsider.raw,True,3.14,4096,CRC64,native,0x66,0x54e8dd59e8dd39c6,set,0x54e8dd59,False,True,
analysis/rawdisk/disks/step4continuing/win11refs4gattributestest2.raw,win11refs4gattributestest2.raw,True,3.14,4096,CRC64,native,0x66,0x5aa9a65aa99944,set,0x5aa9a65a,False,True,
analysis/rawdisk/disks/step4continuing/win11refs8gtest4timestamps.raw,win11refs8gtest4timestamps.raw,True,3.14,4096,CRC64,native,0x66,0x4c92fff492ffdffe,set,0x4c92fff4,False,True,
analysis/rawdisk/disks/step4continuing/win11refsmini_afterchangingbootformattimeguid.raw,win11refsmini_afterchangingbootformattimeguid.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
analysis/rawdisk/disks/step4continuing/win11refsmini_afterchangingversion.raw,win11refsmini_afterchangingversion.raw,True,6.66,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
analysis/rawdisk/disks/step4continuing/win11refsmini_afterchangingversion_opened.raw,win11refsmini_afterchangingversion_opened.raw,True,6.66,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
analysis/rawdisk/disks/step4continuing/win11refsmini_afterchangingversion_opened_rechangedtopreviousversionandopened.raw,win11refsmini_afterchangingversion_opened_rechangedtopreviousversionandopened.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
analysis/rawdisk/disks/step4continuing/win11refsmini_afterchangingversion_opened_rechangedtoversion312.raw,win11refsmini_afterchangingversion_opened_rechangedtoversion312.raw,True,3.14,4096,CRC64,native,0x66,0x504a8ba64a8b8804,set,0x504a8ba6,True,False,
