timestamp_utc,source,oid,name,event
2026-05-16 16:50:42 UTC,MLog,,,MODIFY
2026-05-16 16:50:42 UTC,MLog,,,MODIFY
2026-05-16 16:50:44 UTC,MLog,0x600,/,WRITE
2026-05-16 16:50:46 UTC,MLog,0x701,/System Volume Information,CREATE
2026-05-16 16:50:53 UTC,MLog,0x701,/System Volume Information,CREATE
2026-05-16 16:51:49 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:50 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:50 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:50 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:50 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:50 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:50 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,RENAME
2026-05-16 16:51:50 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:50 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:50 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:51 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:51 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:51 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,MOVE
2026-05-16 16:51:51 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:51 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:51 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,RENAME
2026-05-16 16:51:51 UTC,MLog,0x708,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-16 16:51:51 UTC,MLog,0x709,OID 0x709,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:51 UTC,MLog,0x708,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-16 16:51:51 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:51 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:51 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:51 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:51 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:51 UTC,MLog,0x70f,/test/elvis_dir_record_449015,MOVE
2026-05-16 16:51:51 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:51 UTC,MLog,0x70c,OID 0x70c,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:51 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:51 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:51 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:51 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,MOVE
2026-05-16 16:51:52 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:52 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70d,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_beta_984608,MOVE
2026-05-16 16:51:52 UTC,MLog,0x708,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-16 16:51:52 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:52 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:52 UTC,MLog,0x702,/test,RENAME
2026-05-16 16:51:52 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-16 16:51:52 UTC,MLog,0x703,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,MOVE
2026-05-16 16:51:52 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:52 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:52 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:52 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-16 16:51:52 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:52 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-16 16:51:52 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,MOVE
2026-05-16 16:51:52 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:52 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:52 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:52 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:52 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:52 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:52 UTC,MLog,0x70f,/test/elvis_dir_record_449015,CREATE
2026-05-16 16:51:53 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:53 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:53 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:53 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:53 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-16 16:51:53 UTC,MLog,0x714,OID 0x714,CREATE
2026-05-16 16:51:53 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,MOVE
2026-05-16 16:51:53 UTC,MLog,0x712,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,CREATE
2026-05-16 16:51:53 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:53 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:53 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:53 UTC,MLog,0x707,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-16 16:51:53 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:53 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:53 UTC,MLog,0x716,OID 0x716,CREATE
2026-05-16 16:51:53 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,MOVE
2026-05-16 16:51:53 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:54 UTC,MLog,0x702,/test,MOVE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-16 16:51:54 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,MOVE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:54 UTC,MLog,0x717,/test/elvis_dir_victor_783323,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:54 UTC,MLog,0x702,/test,CREATE
2026-05-16 16:51:54 UTC,MLog,0x70f,/test/elvis_dir_record_449015,CREATE
2026-05-16 16:51:54 UTC,MLog,0x717,/test/elvis_dir_victor_783323,CREATE
2026-05-16 16:51:54 UTC,MLog,0x70b,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-16 16:51:54 UTC,MLog,0x715,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,MOVE
2026-05-16 16:51:54 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
2026-05-16 16:51:54 UTC,MLog,0x70f,/test/elvis_dir_record_449015,CREATE
2026-05-16 16:51:54 UTC,MLog,0x70f,/test/elvis_dir_record_449015,CREATE
2026-05-16 16:51:54 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:54 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-16 16:51:54 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,RENAME
2026-05-16 16:51:54 UTC,MLog,0x717,/test/elvis_dir_victor_783323,CREATE
2026-05-16 16:51:54 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:54 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:55 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:55 UTC,MLog,0x702,/test,RENAME
2026-05-16 16:51:55 UTC,MLog,0x71a,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-16 16:51:55 UTC,MLog,0x710,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-16 16:51:55 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-16 16:51:55 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,MOVE
2026-05-16 16:51:55 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:55 UTC,MLog,0x725,/test/elvis_dir_papa_805353,MOVE
2026-05-16 16:51:55 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:55 UTC,MLog,0x706,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-16 16:51:55 UTC,MLog,0x702,/test,RENAME
2026-05-16 16:51:55 UTC,MLog,0x71a,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-16 16:51:55 UTC,MLog,0x704,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-16 16:51:55 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-16 16:51:55 UTC,MLog,0x71a,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-16 16:51:55 UTC,MLog,0x719,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,CREATE
2026-05-16 16:51:55 UTC,MLog,0x711,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
